2025-05-06 16:39:44,076 [INFO] Orderbook database initialized.
2025-05-06 16:39:44,077 [INFO] Started orderbook thread for VIBUSDT
2025-05-06 16:39:44,077 [INFO] Started orderbook thread for BTCUSDT
2025-05-06 16:39:44,078 [INFO] Started orderbook thread for ETHUSDT
2025-05-06 16:39:44,078 [INFO] Started orderbook thread for BNBUSDT
2025-05-06 16:39:44,888 [INFO] [VIBUSDT] websocket opened
2025-05-06 16:39:44,891 [INFO] [ETHUSDT] websocket opened
2025-05-06 16:39:44,898 [INFO] [BTCUSDT] websocket opened
2025-05-06 16:39:44,899 [INFO] [BNBUSDT] websocket opened
2025-05-06 16:42:56,921 [INFO] [ETHUSDT] Bid 1797.6500, Ask 1797.6600, Spread 0.0100
2025-05-06 16:42:57,010 [INFO] [BNBUSDT] Bid 598.4900, Ask 598.5000, Spread 0.0100
2025-05-06 16:42:57,923 [INFO] [ETHUSDT] Bid 1797.6500, Ask 1797.6600, Spread 0.0100
2025-05-06 16:42:57,924 [INFO] [BTCUSDT] Bid 94191.9800, Ask 94191.9900, Spread 0.0100
2025-05-06 16:42:58,009 [INFO] [BNBUSDT] Bid 598.4900, Ask 598.5000, Spread 0.0100
2025-05-06 16:42:59,017 [INFO] [BNBUSDT] Bid 598.4900, Ask 598.5000, Spread 0.0100
2025-05-06 16:42:59,019 [INFO] [ETHUSDT] Bid 1797.6500, Ask 1797.6600, Spread 0.0100
2025-05-06 16:42:59,020 [INFO] [BTCUSDT] Bid 94191.9800, Ask 94191.9900, Spread 0.0100
2025-05-06 16:42:59,924 [INFO] [ETHUSDT] Bid 1797.6500, Ask 1797.6600, Spread 0.0100
2025-05-06 16:42:59,924 [INFO] [BTCUSDT] Bid 94191.9800, Ask 94191.9900, Spread 0.0100
2025-05-06 16:43:00,020 [INFO] [BNBUSDT] Bid 598.4900, Ask 598.5000, Spread 0.0100
2025-05-06 16:43:01,127 [INFO] [BTCUSDT] Bid 94191.9800, Ask 94191.9900, Spread 0.0100
2025-05-06 16:43:01,128 [INFO] [BNBUSDT] Bid 598.4900, Ask 598.5000, Spread 0.0100
2025-05-06 16:43:01,130 [INFO] [ETHUSDT] Bid 1797.6500, Ask 1797.6600, Spread 0.0100
2025-05-06 16:43:01,969 [INFO] [ETHUSDT] Bid 1797.6500, Ask 1797.6600, Spread 0.0100
2025-05-06 16:43:01,970 [INFO] [BTCUSDT] Bid 94191.9800, Ask 94191.9900, Spread 0.0100
2025-05-06 16:43:02,013 [INFO] [BNBUSDT] Bid 598.4900, Ask 598.5000, Spread 0.0100
2025-05-06 16:43:02,930 [INFO] [BTCUSDT] Bid 94191.9800, Ask 94191.9900, Spread 0.0100
2025-05-06 16:43:02,933 [INFO] [ETHUSDT] Bid 1797.6500, Ask 1797.6600, Spread 0.0100
2025-05-06 16:43:03,011 [INFO] [BNBUSDT] Bid 598.4900, Ask 598.5000, Spread 0.0100
2025-05-06 16:43:03,999 [INFO] [BTCUSDT] Bid 94191.9800, Ask 94191.9900, Spread 0.0100
2025-05-06 16:43:04,005 [INFO] [ETHUSDT] Bid 1797.6500, Ask 1797.6600, Spread 0.0100
2025-05-06 16:43:04,014 [INFO] [BNBUSDT] Bid 598.4900, Ask 598.5000, Spread 0.0100
2025-05-06 16:43:04,916 [INFO] [BTCUSDT] Bid 94191.9800, Ask 94191.9900, Spread 0.0100
2025-05-06 16:43:04,921 [INFO] [ETHUSDT] Bid 1797.6500, Ask 1797.6600, Spread 0.0100
2025-05-06 16:43:05,008 [INFO] [BNBUSDT] Bid 598.4900, Ask 598.5000, Spread 0.0100
2025-05-06 16:43:05,915 [INFO] [BTCUSDT] Bid 94191.9800, Ask 94191.9900, Spread 0.0100
2025-05-06 16:43:05,922 [INFO] [ETHUSDT] Bid 1797.6500, Ask 1797.6600, Spread 0.0100
2025-05-06 16:43:06,011 [INFO] [BNBUSDT] Bid 598.4900, Ask 598.5000, Spread 0.0100
2025-05-06 16:43:06,917 [INFO] [BTCUSDT] Bid 94191.9800, Ask 94191.9900, Spread 0.0100
2025-05-06 16:43:06,921 [INFO] [ETHUSDT] Bid 1797.6500, Ask 1797.6600, Spread 0.0100
2025-05-06 16:43:07,008 [INFO] [BNBUSDT] Bid 598.4900, Ask 598.5000, Spread 0.0100
2025-05-06 16:43:07,925 [INFO] [BTCUSDT] Bid 94191.9800, Ask 94191.9900, Spread 0.0100
2025-05-06 16:43:07,927 [INFO] [ETHUSDT] Bid 1797.6500, Ask 1797.6600, Spread 0.0100
2025-05-06 16:43:08,011 [INFO] [BNBUSDT] Bid 598.5500, Ask 598.5600, Spread 0.0100
2025-05-06 16:43:08,917 [INFO] [BTCUSDT] Bid 94191.9800, Ask 94191.9900, Spread 0.0100
2025-05-06 16:43:08,923 [INFO] [ETHUSDT] Bid 1797.6500, Ask 1797.6600, Spread 0.0100
2025-05-06 16:43:09,014 [INFO] [BNBUSDT] Bid 598.5500, Ask 598.5600, Spread 0.0100
2025-05-06 16:43:10,075 [INFO] [BTCUSDT] Bid 94191.9800, Ask 94191.9900, Spread 0.0100
2025-05-06 16:43:10,078 [INFO] [ETHUSDT] Bid 1797.6500, Ask 1797.6600, Spread 0.0100
2025-05-06 16:43:10,079 [INFO] [BNBUSDT] Bid 598.5500, Ask 598.5600, Spread 0.0100
2025-05-06 16:43:10,917 [INFO] [BTCUSDT] Bid 94191.9800, Ask 94191.9900, Spread 0.0100
2025-05-06 16:43:10,921 [INFO] [ETHUSDT] Bid 1797.6500, Ask 1797.6600, Spread 0.0100
2025-05-06 16:43:11,011 [INFO] [BNBUSDT] Bid 598.5500, Ask 598.5600, Spread 0.0100
2025-05-06 16:43:11,918 [INFO] [BTCUSDT] Bid 94191.9800, Ask 94191.9900, Spread 0.0100
2025-05-06 16:43:11,920 [INFO] [ETHUSDT] Bid 1797.6500, Ask 1797.6600, Spread 0.0100
2025-05-06 16:43:12,015 [INFO] [BNBUSDT] Bid 598.5500, Ask 598.5600, Spread 0.0100
2025-05-06 16:43:13,150 [INFO] [BTCUSDT] Bid 94191.9800, Ask 94191.9900, Spread 0.0100
2025-05-06 16:43:13,151 [INFO] [BNBUSDT] Bid 598.5500, Ask 598.5600, Spread 0.0100
2025-05-06 16:43:13,154 [INFO] [ETHUSDT] Bid 1797.6500, Ask 1797.6600, Spread 0.0100
2025-05-06 16:43:14,070 [INFO] [BTCUSDT] Bid 94191.9800, Ask 94191.9900, Spread 0.0100
2025-05-06 16:43:14,071 [INFO] [BNBUSDT] Bid 598.5500, Ask 598.5600, Spread 0.0100
2025-05-06 16:43:14,072 [INFO] [ETHUSDT] Bid 1797.6500, Ask 1797.6600, Spread 0.0100
2025-05-06 16:43:14,916 [INFO] [BTCUSDT] Bid 94191.9800, Ask 94191.9900, Spread 0.0100
2025-05-06 16:43:14,921 [INFO] [ETHUSDT] Bid 1797.6500, Ask 1797.6600, Spread 0.0100
2025-05-06 16:43:15,014 [INFO] [BNBUSDT] Bid 598.5500, Ask 598.5600, Spread 0.0100
2025-05-06 16:43:15,916 [INFO] [BTCUSDT] Bid 94191.9800, Ask 94191.9900, Spread 0.0100
2025-05-06 16:43:15,920 [INFO] [ETHUSDT] Bid 1797.6500, Ask 1797.6600, Spread 0.0100
2025-05-06 16:43:16,015 [INFO] [BNBUSDT] Bid 598.5500, Ask 598.5600, Spread 0.0100
2025-05-06 16:43:16,923 [INFO] [BTCUSDT] Bid 94191.9800, Ask 94191.9900, Spread 0.0100
2025-05-06 16:43:16,924 [INFO] [ETHUSDT] Bid 1797.6500, Ask 1797.6600, Spread 0.0100
2025-05-06 16:43:17,015 [INFO] [BNBUSDT] Bid 598.5500, Ask 598.5600, Spread 0.0100
2025-05-06 16:43:18,064 [INFO] [BTCUSDT] Bid 94191.9800, Ask 94191.9900, Spread 0.0100
2025-05-06 16:43:18,065 [INFO] [ETHUSDT] Bid 1797.7600, Ask 1797.7700, Spread 0.0100
2025-05-06 16:43:18,066 [INFO] [BNBUSDT] Bid 598.5500, Ask 598.5600, Spread 0.0100
2025-05-06 16:43:18,917 [INFO] [BTCUSDT] Bid 94191.9800, Ask 94191.9900, Spread 0.0100
2025-05-06 16:43:18,922 [INFO] [ETHUSDT] Bid 1797.7600, Ask 1797.7700, Spread 0.0100
2025-05-06 16:43:19,025 [INFO] [BNBUSDT] Bid 598.5500, Ask 598.5600, Spread 0.0100
2025-05-06 16:43:20,213 [INFO] [BTCUSDT] Bid 94191.9800, Ask 94191.9900, Spread 0.0100
2025-05-06 16:43:20,215 [INFO] [ETHUSDT] Bid 1797.7800, Ask 1797.7900, Spread 0.0100
2025-05-06 16:43:20,218 [INFO] [BNBUSDT] Bid 598.5500, Ask 598.5600, Spread 0.0100
2025-05-06 16:43:20,941 [INFO] [BTCUSDT] Bid 94191.9800, Ask 94191.9900, Spread 0.0100
2025-05-06 16:43:20,943 [INFO] [ETHUSDT] Bid 1797.7800, Ask 1797.7900, Spread 0.0100
2025-05-06 16:43:21,049 [INFO] [BNBUSDT] Bid 598.5500, Ask 598.5600, Spread 0.0100
2025-05-06 16:43:21,918 [INFO] [BTCUSDT] Bid 94191.9800, Ask 94191.9900, Spread 0.0100
2025-05-06 16:43:21,923 [INFO] [ETHUSDT] Bid 1797.7800, Ask 1797.7900, Spread 0.0100
2025-05-06 16:43:22,010 [INFO] [BNBUSDT] Bid 598.5500, Ask 598.5600, Spread 0.0100
2025-05-06 16:43:22,921 [INFO] [BTCUSDT] Bid 94191.9800, Ask 94191.9900, Spread 0.0100
2025-05-06 16:43:22,931 [INFO] [ETHUSDT] Bid 1797.7800, Ask 1797.7900, Spread 0.0100
2025-05-06 16:43:23,011 [INFO] [BNBUSDT] Bid 598.5500, Ask 598.5600, Spread 0.0100
2025-05-06 16:43:23,925 [INFO] [BTCUSDT] Bid 94204.2300, Ask 94204.2400, Spread 0.0100
2025-05-06 16:43:23,928 [INFO] [ETHUSDT] Bid 1797.9900, Ask 1798.0000, Spread 0.0100
2025-05-06 16:43:24,012 [INFO] [BNBUSDT] Bid 598.5500, Ask 598.5600, Spread 0.0100
2025-05-06 16:43:24,928 [INFO] [BTCUSDT] Bid 94204.2300, Ask 94204.2400, Spread 0.0100
2025-05-06 16:43:24,934 [INFO] [ETHUSDT] Bid 1797.9900, Ask 1798.0000, Spread 0.0100
2025-05-06 16:43:25,026 [INFO] [BNBUSDT] Bid 598.5500, Ask 598.5600, Spread 0.0100
